table_name,year,month,전력(kWh),전기_비용,가스(m^3),가스_비용
연간 월별 에너지 총 소비량,2023,1,"2610198","379311820","132075","211575870"
연간 월별 에너지 총 소비량,2023,2,"2173731","331556350","136358","217190654"
연간 월별 에너지 총 소비량,2023,3,"2104639","266966690","110220","166796920"
연간 월별 에너지 총 소비량,2023,4,"1716496","225084230","73785","104965070"
연간 월별 에너지 총 소비량,2023,5,"1939252","258386950","14445","14600940"
연간 월별 에너지 총 소비량,2023,6,"2150871","363504080","26182","21697190"
연간 월별 에너지 총 소비량,2023,7,"2441063","408203750","59316","43543820"
연간 월별 에너지 총 소비량,2023,8,"2628177","437936500","80535","59242720"
연간 월별 에너지 총 소비량,2023,9,"2371359","317945300","91438","63822190"
연간 월별 에너지 총 소비량,2023,10,"1897610","261283180","79961","56707100"
연간 월별 에너지 총 소비량,2023,11,"2216449","359911180","36262","36455200"
연간 월별 에너지 총 소비량,2023,12,"2579713","403853260","55588","55225310"