,월,일,SH-4 특고압,H-M MAIN,HO-M MAIN,HN-M MAIN,H-1,H-2,H-3,H-4,H-5,H-6,H-7,HO-1,HO-2,HO-3,HN-1 (상),HN-1 (하),HN-2 (상),HN-2 (하),HN-3 (상),,,,,,,,,,,,,,,,,,,,,
,1월,01일,7443,95181,4247,4707,3814,3922,3705,3925,***,4272,3762,3973,3722,3859,4043,3825,4043,3668,3902,,,평균,최댓값,최솟값,,,,,,,,,,,,,,,,
,,02일,8848,96586,5652,6112,5219,5327,5110,5330,***,5676,5166,5378,5127,5264,5448,5230,5448,5073,5307,,2023년,3895.210145,100000,0,,,,,,,,,,,,,,,,
,,03일,10000,97990,7057,7517,6623,6731,6514,6734,***,7081,6571,6783,6532,6669,6853,6635,6853,6478,6712,,,,,,,,,,,,,,,,,,,,,
,,04일,1656,99395,8462,8922,8028,8136,7919,8139,***,8486,7976,8188,7937,8074,8258,8040,8257,7882,8116,,,,,,,,,,,,,,,,,,,,,
,,05일,3061,100000,9866,10000,9433,9541,9324,9544,***,9891,9381,9592,9341,9478,9662,9444,9662,9287,9521,,,변압기 관리 코드,,,,,,,,,,,,,,,,,,
,,06일,4465,2203,10000,1730,10000,10000,10000,10000,***,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,,,SH-4 특고압,H-M MAIN,HO-M MAIN,HN-M MAIN,H-1,H-2,H-3,H-4,H-5,H-6,H-7,HO-1,HO-2,HO-3,HN-1 (상),HN-1 (하),HN-2 (상),HN-2 (하),HN-3 (상)
,,07일,5870,3608,2675,3134,2241,2349,2132,2352,***,2699,2189,2400,2149,2286,2470,2252,2470,2095,2329,,합계,2290175,5916194,880184,1192103,719764,765863,645680,768441,0,859220,703534,754377,693344,765998,788137,722725,788137,627500,781467
,,08일,7275,5013,4079,4539,3645,3753,3536,3756,***,4103,3593,3805,3554,3691,3875,3657,3875,3500,3734,,평균,6256.75,16105.58333,2405.083333,3254.916667,1965.583333,2091.75,1763.916667,2099.166667,0,2348,1920.916667,2061.083333,1892.833333,2093.916667,2153.25,1973.5,2153.25,1714.25,2134.166667
,,09일,8678,6416,5482,5942,5049,5157,4940,5160,***,5507,4997,5208,4957,5094,5278,5060,5278,4903,5137,,최댓값,10000,100000,10000,10000,10000,10000,10000,10000,0,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000
,,10일,10000,7819,6885,7345,6452,6559,6342,6562,***,6909,6399,6611,6360,6497,6681,6463,6681,6306,6540,,최솟값,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,11일,1483,9222,8289,8749,7855,7963,7746,7966,***,8313,7803,8015,7764,7901,8085,7867,8085,7710,7943,,,,,,,,,,,,,,,,,,,,,
,,12일,2888,10627,9693,10000,9260,9368,9150,9370,***,9717,9207,9419,9168,9305,9489,9271,9489,9114,9348,,,,,,,,,,,,,,,,,,,,,
,,13일,4293,12032,10000,1558,10000,10000,10000,10000,***,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,,,,,,,,,,,,,,,,,,,,,
,,14일,5699,13438,2503,2963,2070,2178,1961,2181,***,2528,2018,2229,1978,2115,2299,2081,2299,1924,2158,,,,,,,,,,,,,,,,,,,,,
,,15일,7105,14844,3909,4369,3476,3584,3367,3587,***,3933,3423,3635,3384,3521,3705,3487,3705,3330,3564,,,,,,,,,,,,,,,,,,,,,
,,16일,8510,16249,5314,5774,4881,4989,4772,4992,***,5338,4828,5040,4789,4926,5110,4892,5110,4735,4969,,,,,,,,,,,,,,,,,,,,,
,,17일,9915,17654,6719,7179,6286,6394,6177,6397,***,6743,6233,6445,6194,6331,6515,6297,6515,6140,6374,,,,,,,,,,,,,,,,,,,,,
,,18일,10000,19058,8123,8583,7690,7798,7581,7801,***,8148,7637,7849,7598,7735,7919,7701,7919,7544,7778,,,,,,,,,,,,,,,,,,,,,
,,19일,2722,20462,9527,9987,9094,9202,8985,9205,***,9551,9041,9253,9002,9139,9323,9105,9323,8948,9182,,,,,,,,,,,,,,,,,,,,,
,,20일,4127,21867,10000,10000,10000,10000,10000,10000,***,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,,,,,,,,,,,,,,,,,,,,,
,,21일,5531,23271,2336,2795,1902,2010,1793,2013,***,2360,1850,2062,1811,1948,2131,1913,2131,1756,1990,,,,,,,,,,,,,,,,,,,,,
,,22일,6935,24675,3739,4199,3306,3414,3197,3417,***,3764,3254,3465,3214,3351,3535,3317,3535,3160,3394,,,,,,,,,,,,,,,,,,,,,
,,23일,8339,26079,5143,5603,4709,4817,4600,4820,***,5167,4657,4869,4618,4755,4939,4721,4939,4564,4798,,,,,,,,,,,,,,,,,,,,,
,,24일,9742,27482,6547,7006,6113,6221,6004,6224,***,6571,6061,6273,6022,6159,6342,6124,6342,5967,6201,,,,,,,,,,,,,,,,,,,,,
,,25일,10000,28885,7949,8409,7516,7624,7406,7626,***,7973,7463,7675,7424,7561,7745,7527,7745,7370,7604,,,,,,,,,,,,,,,,,,,,,
,,26일,2550,30291,9355,9815,8922,9030,8813,9033,***,9380,8870,9081,8830,8967,9151,8933,9151,8776,9010,,,,,,,,,,,,,,,,,,,,,
,,27일,3955,31696,10000,10000,10000,10000,10000,10000,***,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,,,,,,,,,,,,,,,,,,,,,
,,28일,4774,32515,1579,2039,1145,1253,1036,1256,***,1603,1093,1305,1054,1191,1375,1157,1375,1000,1234,,,,,,,,,,,,,,,,,,,,,
,,29일,***,***,***,***,***,***,***,***,***,***,***,***,***,***,***,***,***,***,***,,,,,,,,,,,,,,,,,,,,,
,,30일,3791,1520,595,1055,161,270,53,273,***,620,110,321,69,206,391,172,391,16,250,,,,,,,,,,,,,,,,,,,,,
,,31일,***,***,***,***,***,***,***,***,***,***,***,***,***,***,***,***,***,***,***,,,,,,,,,,,,,,,,,,,,,
,,평균값,4937,28299,4880,4888,4871,***,***,***,***,***,***,***,***,***,***,***,***,***,***,,,,,,,,,,,,,,,,,,,,,
,,최대값,10000,100000,10000,10000,10000,10000,10000,10000,***,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,,,,,,,,,,,,,,,,,,,,,
,,최소값,0,0,0,0,0,0,0,0,***,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
,2월,01일,***,***,***,***,***,***,***,***,***,***,***,***,***,***,***,***,***,***,***,,,,,,,,,,,,,,,,,,,,,
,,02일,***,***,***,***,***,***,***,***,***,***,***,***,***,***,***,***,***,***,***,,,,,,,,,,,,,,,,,,,,,
,,03일,3791,1520,595,1055,161,270,53,273,***,620,110,321,69,206,391,172,391,16,250,,,,,,,,,,,,,,,,,,,,,
,,04일,3791,1520,595,1055,161,270,53,273,***,620,110,321,69,206,391,172,391,16,250,,,,,,,,,,,,,,,,,,,,,
,,05일,3791,1520,595,1055,161,270,53,273,***,620,110,321,69,206,391,172,391,16,250,,,,,,,,,,,,,,,,,,,,,
,,06일,***,***,***,***,***,***,***,***,***,***,***,***,***,***,***,***,***,***,***,,,,,,,,,,,,,,,,,,,,,
,,07일,***,***,***,***,***,***,***,***,***,***,***,***,***,***,***,***,***,***,***,,,,,,,,,,,,,,,,,,,,,
,,08일,3791,1520,595,1055,161,270,53,273,***,620,110,321,69,206,391,172,391,16,250,,,,,,,,,,,,,,,,,,,,,
,,09일,3791,1520,595,1055,161,270,53,273,***,620,110,321,69,206,391,172,391,16,250,,,,,,,,,,,,,,,,,,,,,
,,10일,3791,1520,595,1055,161,270,53,273,***,620,110,321,69,206,391,172,391,16,250,,,,,,,,,,,,,,,,,,,,,
,,11일,3791,1520,595,1055,161,270,53,273,***,620,110,321,69,206,391,172,391,16,250,,,,,,,,,,,,,,,,,,,,,
,,12일,3791,1520,595,1055,161,270,53,273,***,620,110,321,69,206,391,172,391,16,250,,,,,,,,,,,,,,,,,,,,,
,,13일,3791,1520,595,1055,161,270,53,273,***,620,110,321,69,206,391,172,391,16,250,,,,,,,,,,,,,,,,,,,,,
,,14일,3791,1520,595,1055,161,270,53,273,***,620,110,321,69,206,391,172,391,16,250,,,,,,,,,,,,,,,,,,,,,
,,15일,3791,1520,595,1055,161,270,53,273,***,620,110,321,69,206,391,172,391,16,250,,,,,,,,,,,,,,,,,,,,,
,,16일,3791,1520,595,1055,161,270,53,273,***,620,110,321,69,206,391,172,391,16,250,,,,,,,,,,,,,,,,,,,,,
,,17일,***,***,***,***,***,***,***,***,***,***,***,***,***,***,***,***,***,***,***,,,,,,,,,,,,,,,,,,,,,
,,18일,***,***,***,***,***,***,***,***,***,***,***,***,***,***,***,***,***,***,***,,,,,,,,,,,,,,,,,,,,,
,,19일,***,***,***,***,***,***,***,***,***,***,***,***,***,***,***,***,***,***,***,,,,,,,,,,,,,,,,,,,,,
,,20일,***,***,***,***,***,***,***,***,***,***,***,***,***,***,***,***,***,***,***,,,,,,,,,,,,,,,,,,,,,
,,21일,***,***,***,***,***,***,***,***,***,***,***,***,***,***,***,***,***,***,***,,,,,,,,,,,,,,,,,,,,,
,,22일,***,***,***,***,***,***,***,***,***,***,***,***,***,***,***,***,***,***,***,,,,,,,,,,,,,,,,,,,,,
,,23일,***,***,***,***,***,***,***,***,***,***,***,***,***,***,***,***,***,***,***,,,,,,,,,,,,,,,,,,,,,
,,24일,***,***,***,***,***,***,***,***,***,***,***,***,***,***,***,***,***,***,***,,,,,,,,,,,,,,,,,,,,,
,,25일,***,***,***,***,***,***,***,***,***,***,***,***,***,***,***,***,***,***,***,,,,,,,,,,,,,,,,,,,,,
,,26일,***,***,***,***,***,***,***,***,***,***,***,***,***,***,***,***,***,***,***,,,,,,,,,,,,,,,,,,,,,
,,27일,***,***,***,***,***,***,***,***,***,***,***,***,***,***,***,***,***,***,***,,,,,,,,,,,,,,,,,,,,,
,,28일,***,***,***,***,***,***,***,***,***,***,***,***,***,***,***,***,***,***,***,,,,,,,,,,,,,,,,,,,,,
,,평균값,3791,1520,595,1055,161,***,***,***,***,***,***,***,***,***,***,***,***,***,***,,,,,,,,,,,,,,,,,,,,,
,,최대값,3791,1520,595,1055,161,270,53,273,***,620,110,321,69,206,391,172,391,16,250,,,,,,,,,,,,,,,,,,,,,
,,최소값,3791,1520,595,1055,161,270,53,273,***,620,110,321,69,206,391,172,391,16,250,,,,,,,,,,,,,,,,,,,,,
,3월,01일,***,***,***,***,***,***,***,***,***,***,***,***,***,***,***,***,***,***,***,,,,,,,,,,,,,,,,,,,,,
,,02일,***,***,***,***,***,***,***,***,***,***,***,***,***,***,***,***,***,***,***,,,,,,,,,,,,,,,,,,,,,
,,03일,5075,2236,930,1675,294,427,95,632,***,713,235,361,177,473,557,225,557,48,515,,,,,,,,,,,,,,,,,,,,,
,,04일,3226,1322,579,1134,143,303,61,419,***,511,133,280,126,234,339,184,339,38,324,,,,,,,,,,,,,,,,,,,,,
,,05일,2808,1166,526,1096,114,299,53,307,***,486,128,286,127,190,330,191,330,24,307,,,,,,,,,,,,,,,,,,,,,
,,06일,5110,2229,921,1734,290,472,104,626,***,716,249,391,216,445,520,224,520,45,590,,,,,,,,,,,,,,,,,,,,,
,,07일,4871,2081,905,1650,282,467,105,516,***,684,224,374,190,432,481,224,481,172,559,,,,,,,,,,,,,,,,,,,,,
,,08일,4469,1954,828,1528,269,439,97,485,***,670,222,358,184,381,444,199,444,46,524,,,,,,,,,,,,,,,,,,,,,
,,09일,4770,2021,907,1615,293,458,108,538,***,695,232,377,176,426,483,223,483,39,546,,,,,,,,,,,,,,,,,,,,,
,,10일,4213,1771,825,1345,276,381,84,424,***,605,188,343,164,397,401,251,401,21,424,,,,,,,,,,,,,,,,,,,,,
,,11일,2755,1101,513,999,111,259,45,338,***,432,118,264,141,198,287,224,287,19,248,,,,,,,,,,,,,,,,,,,,,
,,12일,2899,1210,500,1159,120,289,63,314,***,492,146,264,125,192,373,244,373,20,283,,,,,,,,,,,,,,,,,,,,,
,,13일,5421,2353,963,1829,328,503,128,639,***,703,251,377,195,465,535,277,535,48,612,,,,,,,,,,,,,,,,,,,,,
,,14일,5082,2228,907,1715,294,517,124,594,***,662,229,374,184,440,501,265,501,47,573,,,,,,,,,,,,,,,,,,,,,
,,15일,4742,2046,897,1638,289,487,90,483,***,655,221,357,187,446,492,250,492,41,550,,,,,,,,,,,,,,,,,,,,,
,,16일,5083,2236,908,1754,292,484,106,651,***,661,249,356,199,435,484,255,484,51,604,,,,,,,,,,,,,,,,,,,,,
,,17일,4660,1976,871,1542,283,416,114,545,***,634,199,339,184,402,454,249,454,41,472,,,,,,,,,,,,,,,,,,,,,
,,18일,3031,1223,538,1090,132,299,46,336,***,456,155,262,117,229,358,227,358,12,265,,,,,,,,,,,,,,,,,,,,,
,,19일,2766,1185,491,1120,134,275,54,276,***,472,154,247,115,170,343,233,343,13,273,,,,,,,,,,,,,,,,,,,,,
,,20일,4878,2063,878,1696,283,464,100,571,***,625,236,362,181,425,495,265,495,14,555,,,,,,,,,,,,,,,,,,,,,
,,21일,4501,1866,857,1541,255,427,73,481,***,595,208,334,185,408,479,226,479,14,507,,,,,,,,,,,,,,,,,,,,,
,,22일,4130,1785,764,1395,252,375,88,414,***,606,201,345,137,344,416,225,416,14,478,,,,,,,,,,,,,,,,,,,,,
,,23일,3853,1602,738,1324,234,337,70,357,***,553,183,351,162,298,394,223,394,13,408,,,,,,,,,,,,,,,,,,,,,
,,24일,3817,1579,721,1295,220,360,82,350,***,538,175,348,145,316,386,217,386,13,403,,,,,,,,,,,,,,,,,,,,,
,,25일,2603,1080,464,975,92,260,33,312,***,440,135,240,101,178,266,200,266,11,245,,,,,,,,,,,,,,,,,,,,,
,,26일,2563,1021,469,1037,111,263,38,225,***,430,134,275,129,158,313,201,313,12,256,,,,,,,,,,,,,,,,,,,,,
,,27일,4442,1868,811,1518,267,410,79,475,***,628,201,329,165,427,421,249,421,14,493,,,,,,,,,,,,,,,,,,,,,
,,28일,3909,1552,730,1396,254,328,54,323,***,566,165,336,148,311,459,234,459,15,386,,,,,,,,,,,,,,,,,,,,,
,,29일,3780,1490,687,1375,257,305,61,314,***,527,172,325,143,292,400,244,400,14,383,,,,,,,,,,,,,,,,,,,,,
,,30일,3731,1434,693,1348,229,300,64,299,***,530,168,353,147,279,381,243,381,17,348,,,,,,,,,,,,,,,,,,,,,
,,31일,3474,1338,694,1261,267,286,52,261,***,501,146,324,127,306,356,252,356,99,320,,,,,,,,,,,,,,,,,,,,,
,,평균값,2930,1144,496,1063,130,***,***,***,***,***,***,***,***,***,***,***,***,***,***,,,,,,,,,,,,,,,,,,,,,
,,최대값,5421,2353,963,1829,328,517,128,651,***,716,251,391,216,473,557,277,557,172,612,,,,,,,,,,,,,,,,,,,,,
,,최소값,1872,100,264,735,61,118,10,93,***,277,48,136,30,73,199,124,199,1,146,,,,,,,,,,,,,,,,,,,,,
,4월,01일,2474,915,434,938,95,214,25,221,***,378,103,253,95,141,268,189,268,12,212,,,,,,,,,,,,,,,,,,,,,
,,02일,2306,908,393,989,109,216,24,170,***,391,102,249,86,117,278,219,278,13,215,,,,,,,,,,,,,,,,,,,,,
,,03일,3634,1442,644,1310,237,311,53,254,***,574,157,344,139,244,381,246,381,12,330,,,,,,,,,,,,,,,,,,,,,
,,04일,3526,1400,661,1253,234,298,49,239,***,525,145,337,119,245,364,227,364,14,327,,,,,,,,,,,,,,,,,,,,,
,,05일,3742,1485,686,1343,222,309,53,300,***,531,180,346,124,275,394,238,394,24,367,,,,,,,,,,,,,,,,,,,,,
,,06일,3783,1494,712,1333,252,271,49,311,***,541,181,347,119,287,415,202,415,32,362,,,,,,,,,,,,,,,,,,,,,
,,07일,3502,1318,678,1274,221,241,49,282,***,499,146,332,126,279,383,243,383,12,316,,,,,,,,,,,,,,,,,,,,,
,,08일,2608,947,435,1011,92,193,31,219,***,402,127,241,116,148,283,223,283,11,227,,,,,,,,,,,,,,,,,,,,,
,,09일,2396,925,420,1017,107,180,26,189,***,407,132,247,89,125,293,222,293,11,240,,,,,,,,,,,,,,,,,,,,,
,,10일,3662,1426,679,1336,250,268,54,277,***,521,185,324,149,275,411,194,411,14,368,,,,,,,,,,,,,,,,,,,,,
,,11일,3884,1497,723,1401,251,283,51,298,***,551,189,354,133,291,413,205,413,35,385,,,,,,,,,,,,,,,,,,,,,
,,12일,3679,1414,686,1320,257,255,60,306,***,521,175,326,130,280,398,194,398,14,374,,,,,,,,,,,,,,,,,,,,,
,,13일,3676,1423,659,1357,265,249,52,301,***,518,174,329,153,263,402,202,402,14,379,,,,,,,,,,,,,,,,,,,,,
,,14일,3424,1312,640,1205,246,238,45,266,***,507,149,322,132,260,372,204,372,11,323,,,,,,,,,,,,,,,,,,,,,
,,15일,2651,983,450,1096,102,201,29,234,***,390,124,249,100,151,303,221,303,11,251,,,,,,,,,,,,,,,,,,,,,
,,16일,2491,957,440,1055,108,191,30,210,***,398,126,259,92,130,307,212,307,12,252,,,,,,,,,,,,,,,,,,,,,
,,17일,3589,1365,679,1338,232,245,52,263,***,509,169,330,129,280,403,239,403,14,353,,,,,,,,,,,,,,,,,,,,,
,,18일,3669,1413,659,1364,270,260,53,264,***,524,183,319,127,274,407,242,407,16,353,,,,,,,,,,,,,,,,,,,,,
,,19일,3483,1269,640,1309,227,238,69,241,***,492,167,339,114,243,399,238,399,12,330,,,,,,,,,,,,,,,,,,,,,
,,20일,3497,1307,639,1293,224,236,58,242,***,512,162,328,140,245,387,242,387,14,329,,,,,,,,,,,,,,,,,,,,,
,,21일,3260,1230,590,1209,204,226,61,224,***,502,146,301,107,234,366,245,366,13,309,,,,,,,,,,,,,,,,,,,,,
,,22일,2439,910,412,956,95,175,27,194,***,410,108,217,124,146,263,214,263,11,215,,,,,,,,,,,,,,,,,,,,,
,,23일,2311,858,418,972,105,165,26,170,***,393,111,226,104,122,275,214,275,12,217,,,,,,,,,,,,,,,,,,,,,
,,24일,3563,1364,637,1327,213,244,63,233,***,571,158,321,137,247,386,250,386,15,342,,,,,,,,,,,,,,,,,,,,,
,,25일,3729,1390,676,1391,242,251,65,259,***,525,174,328,134,287,390,247,390,12,356,,,,,,,,,,,,,,,,,,,,,
,,26일,3702,1390,664,1383,244,241,71,279,***,522,180,321,113,993,402,253,402,13,374,,,,,,,,,,,,,,,,,,,,,
,,27일,3631,1369,653,1328,223,242,65,250,***,531,171,333,144,261,386,237,386,16,353,,,,,,,,,,,,,,,,,,,,,
,,28일,2624,974,499,1130,97,193,53,183,***,431,140,273,88,182,329,236,329,11,249,,,,,,,,,,,,,,,,,,,,,
