,월,일,SH-4 특고압,H-M MAIN,HO-M MAIN,HN-M MAIN,H-1,H-2,H-3,H-4,H-5,H-6,H-7,HO-1,HO-2,HO-3,HN-1 (상),HN-1 (하),HN-2 (상),HN-2 (하),HN-3 (상),,,,,,,,,,,,,,,,,,,,,
,,29일,2464,920,412,981,90,170,25,219,***,404,116,244,87,153,282,208,282,17,220,,,,,,,,,,,,,,,,,,,,,
,,30일,2294,848,398,999,92,162,24,168,***,393,119,235,83,118,290,218,290,13,234,,,,,,,,,,,,,,,,,,,,,
,,평균값,2489,901,418,966,110,9877,9971,9908,***,9893,9974,9911,9957,9812,9934,9966,9934,9913,9914,,,,,,,,,,,,,,,,,,,,,
,,최대값,3884,1497,723,1401,270,311,71,311,***,574,189,354,153,993,415,253,415,35,385,,,,,,,,,,,,,,,,,,,,,
,,최소값,1763,609,262,686,59,10,9,79,***,255,43,146,27,72,192,121,192,4,140,,,,,,,,,,,,,,,,,,,,,
,5월,01일,3509,1325,633,1304,222,247,47,265,***,511,173,325,143,258,393,216,393,14,351,,,,,,,,,,,,,,,,,,,,,
,,02일,3522,1344,640,1296,233,249,61,244,***,529,173,325,134,257,394,201,394,12,353,,,,,,,,,,,,,,,,,,,,,
,,03일,3581,1364,639,1291,223,258,60,248,***,559,164,336,139,238,403,229,403,12,334,,,,,,,,,,,,,,,,,,,,,
,,04일,3633,1388,656,1324,198,243,62,266,***,574,164,353,136,242,404,216,404,11,352,,,,,,,,,,,,,,,,,,,,,
,,05일,2321,908,404,949,106,180,36,163,***,417,120,253,77,124,296,179,296,10,200,,,,,,,,,,,,,,,,,,,,,
,,06일,2404,902,405,901,91,181,25,191,***,405,124,226,82,135,279,174,279,10,200,,,,,,,,,,,,,,,,,,,,,
,,07일,2230,878,398,942,96,161,22,165,***,417,125,237,85,126,280,181,280,11,207,,,,,,,,,,,,,,,,,,,,,
,,08일,3566,1393,630,1293,219,256,81,249,***,565,165,320,131,256,405,207,405,12,323,,,,,,,,,,,,,,,,,,,,,
,,09일,3591,1425,632,1268,219,265,70,253,***,580,162,327,137,240,394,212,394,12,324,,,,,,,,,,,,,,,,,,,,,
,,10일,3653,1483,641,1260,214,301,80,271,***,595,179,346,122,238,377,228,377,14,340,,,,,,,,,,,,,,,,,,,,,
,,11일,3787,1506,661,1309,226,283,71,278,***,633,154,338,139,249,395,225,395,12,349,,,,,,,,,,,,,,,,,,,,,
,,12일,3469,1355,612,1237,198,274,70,240,***,549,149,329,103,229,365,240,365,13,320,,,,,,,,,,,,,,,,,,,,,
,,13일,2725,1045,442,1010,111,190,39,235,***,492,123,259,105,144,277,178,277,10,269,,,,,,,,,,,,,,,,,,,,,
,,14일,2416,998,407,1010,113,221,41,162,***,444,122,250,85,122,296,220,296,12,237,,,,,,,,,,,,,,,,,,,,,
,,15일,4062,1594,739,1405,215,339,81,288,***,651,160,444,120,243,406,221,406,15,373,,,,,,,,,,,,,,,,,,,,,
,,16일,4537,1848,776,1565,233,403,76,362,***,767,162,408,151,259,476,243,476,13,426,,,,,,,,,,,,,,,,,,,,,
,,17일,4931,2039,927,1694,243,502,91,419,***,753,175,546,156,334,519,273,519,13,492,,,,,,,,,,,,,,,,,,,,,
,,18일,4659,1878,882,1585,232,422,69,399,***,745,184,474,151,303,505,239,505,13,471,,,,,,,,,,,,,,,,,,,,,
,,19일,4465,1721,858,1519,216,376,75,376,***,683,161,465,152,302,484,247,484,12,422,,,,,,,,,,,,,,,,,,,,,
,,20일,3176,1228,484,1110,115,269,38,290,***,558,128,273,100,182,337,197,337,12,284,,,,,,,,,,,,,,,,,,,,,
,,21일,2534,1013,442,1023,106,229,30,197,***,438,128,255,103,128,323,190,323,12,239,,,,,,,,,,,,,,,,,,,,,
,,22일,4587,1838,852,1538,223,431,78,392,***,716,162,468,163,299,467,257,467,13,443,,,,,,,,,,,,,,,,,,,,,
,,23일,4771,1924,853,1604,233,448,66,373,***,758,185,459,165,297,487,246,487,14,476,,,,,,,,,,,,,,,,,,,,,
,,24일,4612,1864,827,1557,231,424,81,383,***,729,165,448,144,278,467,243,467,16,448,,,,,,,,,,,,,,,,,,,,,
,,25일,4683,1950,838,1625,226,458,78,410,***,720,173,469,169,284,481,279,481,13,460,,,,,,,,,,,,,,,,,,,,,
,,26일,4527,1776,855,1502,246,404,74,359,***,670,155,477,141,302,482,227,482,12,412,,,,,,,,,,,,,,,,,,,,,
,,27일,2687,1027,471,1080,97,253,34,215,***,440,118,270,107,149,329,188,329,11,257,,,,,,,,,,,,,,,,,,,,,
,,28일,2603,1015,448,1070,111,240,39,201,***,446,134,265,102,134,332,182,332,10,252,,,,,,,,,,,,,,,,,,,,,
,,29일,3429,1399,670,1317,135,377,41,307,***,548,134,418,140,177,394,215,394,12,351,,,,,,,,,,,,,,,,,,,,,
,,30일,5463,2298,954,1844,263,548,73,510,***,851,208,513,175,327,571,265,571,14,534,,,,,,,,,,,,,,,,,,,,,
,,31일,5099,2128,907,1716,278,524,86,467,***,796,185,482,158,317,524,257,524,15,498,,,,,,,,,,,,,,,,,,,,,
,,평균값,2734,1020,458,1019,114,361,62,299,***,402,65,247,74,199,234,39,234,3,264,,,,,,,,,,,,,,,,,,,,,
,,최대값,5463,2298,954,1844,278,548,91,510,***,851,208,546,175,334,571,279,571,16,534,,,,,,,,,,,,,,,,,,,,,
,,최소값,1744,626,266,687,60,87,9,81,***,280,48,151,26,68,203,122,203,4,138,,,,,,,,,,,,,,,,,,,,,
,6월,01일,5007,2112,907,1632,241,490,84,496,***,804,185,486,162,333,489,287,489,30,479,,,,,,,,,,,,,,,,,,,,,
,,02일,4598,1857,841,1532,292,427,91,377,***,686,169,439,158,314,486,247,486,13,411,,,,,,,,,,,,,,,,,,,,,
,,03일,3544,1429,619,1214,105,341,48,371,***,577,127,376,110,191,369,208,369,11,328,,,,,,,,,,,,,,,,,,,,,
,,04일,3233,1341,588,1210,98,342,54,307,***,525,131,389,103,160,370,216,370,11,310,,,,,,,,,,,,,,,,,,,,,
,,05일,4865,1955,858,1616,239,476,89,416,***,724,176,461,156,297,510,248,510,13,446,,,,,,,,,,,,,,,,,,,,,
,,06일,3381,1395,652,1280,120,366,52,327,***,558,134,392,129,174,405,225,405,12,325,,,,,,,,,,,,,,,,,,,,,
,,07일,4932,2047,872,1614,245,495,96,434,***,758,176,454,153,311,472,251,472,28,479,,,,,,,,,,,,,,,,,,,,,
,,08일,4601,1880,846,1543,301,438,98,392,***,683,164,437,162,308,481,258,481,13,423,,,,,,,,,,,,,,,,,,,,,
,,09일,4665,1909,853,1604,228,422,93,397,***,749,162,468,153,290,492,259,492,23,424,,,,,,,,,,,,,,,,,,,,,
,,10일,3545,1420,596,1221,106,348,42,349,***,690,133,373,97,194,389,212,389,29,339,,,,,,,,,,,,,,,,,,,,,
,,11일,3366,1397,580,1301,101,379,44,312,***,601,131,377,99,146,417,212,417,10,303,,,,,,,,,,,,,,,,,,,,,
,,12일,4774,1888,869,1616,258,438,101,344,***,686,168,460,157,312,517,253,517,38,441,,,,,,,,,,,,,,,,,,,,,
,,13일,4806,1994,853,1595,254,483,92,356,***,812,180,459,149,297,514,268,514,14,444,,,,,,,,,,,,,,,,,,,,,
,,14일,4723,1924,839,1628,299,439,97,401,***,707,172,454,163,296,525,256,525,13,463,,,,,,,,,,,,,,,,,,,,,
,,15일,4708,1904,851,1574,226,433,98,382,***,748,159,456,143,307,503,249,503,32,418,,,,,,,,,,,,,,,,,,,,,
,,16일,4726,1905,825,1621,331,493,102,407,***,681,154,458,152,285,506,282,506,32,437,,,,,,,,,,,,,,,,,,,,,
,,17일,3332,1281,562,1210,161,315,42,247,***,539,133,364,110,160,374,208,374,35,318,,,,,,,,,,,,,,,,,,,,,
,,18일,3082,1219,442,1191,101,323,49,281,***,501,129,256,99,144,401,215,401,26,273,,,,,,,,,,,,,,,,,,,,,
,,19일,5499,2114,999,1987,270,508,126,415,***,755,210,578,168,325,611,334,611,43,560,,,,,,,,,,,,,,,,,,,,,
,,20일,4387,1740,783,1563,242,419,99,336,***,663,161,431,138,274,500,248,500,40,421,,,,,,,,,,,,,,,,,,,,,
,,21일,4578,1828,839,1667,238,452,102,353,***,709,157,448,144,274,503,253,503,38,465,,,,,,,,,,,,,,,,,,,,,
,,22일,4725,1861,826,1689,280,437,100,359,***,739,177,450,149,294,543,267,543,42,473,,,,,,,,,,,,,,,,,,,,,
,,23일,4718,1857,826,1671,249,438,111,321,***,739,159,450,147,275,518,286,518,43,443,,,,,,,,,,,,,,,,,,,,,
,,24일,3091,1188,600,1248,119,332,39,222,***,486,119,359,109,183,392,241,392,38,324,,,,,,,,,,,,,,,,,,,,,
,,25일,3191,1295,519,1351,108,341,40,334,***,496,131,297,119,168,420,250,420,37,341,,,,,,,,,,,,,,,,,,,,,
,,26일,5034,1995,919,1753,268,472,112,431,***,707,180,484,163,315,541,292,541,38,456,,,,,,,,,,,,,,,,,,,,,
,,27일,5217,2024,994,1840,255,475,112,379,***,793,183,588,160,318,536,304,536,38,490,,,,,,,,,,,,,,,,,,,,,
,,28일,5237,2105,929,1856,323,485,101,421,***,750,176,501,161,332,539,341,539,40,520,,,,,,,,,,,,,,,,,,,,,
,,29일,4742,1833,873,1731,246,452,101,338,***,723,167,511,158,313,512,322,512,40,434,,,,,,,,,,,,,,,,,,,,,
,,30일,4933,1876,892,1822,247,467,102,335,***,706,171,479,164,297,525,342,525,39,471,,,,,,,,,,,,,,,,,,,,,
,,평균값,3115,1177,514,1160,121,9944,16,9868,***,9910,9986,9997,7,9981,1,85,1,23,9973,,,,,,,,,,,,,,,,,,,,,
,,최대값,5499,2114,999,1987,331,508,126,496,***,812,210,588,168,333,611,342,611,43,560,,,,,,,,,,,,,,,,,,,,,
,,최소값,1948,696,100,804,11,97,10,102,***,310,42,149,26,68,225,135,225,4,166,,,,,,,,,,,,,,,,,,,,,
,7월,01일,3488,1370,626,1362,130,339,47,280,***,561,132,374,106,190,373,282,373,39,341,,,,,,,,,,,,,,,,,,,,,
,,02일,3214,1299,493,1343,114,317,47,344,***,503,135,275,96,163,392,280,392,11,302,,,,,,,,,,,,,,,,,,,,,
,,03일,6026,2303,1000,2190,304,570,122,502,***,906,204,568,187,381,676,336,676,40,634,,,,,,,,,,,,,,,,,,,,,
,,04일,5302,2150,930,1856,298,503,120,399,***,839,178,533,166,304,564,323,564,37,492,,,,,,,,,,,,,,,,,,,,,
,,05일,5177,2032,907,1849,325,493,109,385,***,783,172,491,156,309,551,307,551,39,520,,,,,,,,,,,,,,,,,,,,,
,,06일,5653,2161,1000,2061,271,524,112,419,***,797,183,603,176,348,622,312,622,39,607,,,,,,,,,,,,,,,,,,,,,
,,07일,5373,2044,970,1949,241,529,114,358,***,792,190,500,171,338,617,337,617,40,512,,,,,,,,,,,,,,,,,,,,,
,,08일,3447,1310,618,1302,126,337,57,272,***,563,143,375,113,183,420,243,420,11,310,,,,,,,,,,,,,,,,,,,,,
,,09일,3364,1324,569,1249,106,313,58,327,***,635,128,377,103,165,389,220,389,26,299,,,,,,,,,,,,,,,,,,,,,
,,10일,5777,2263,1000,2038,278,531,121,461,***,860,214,520,171,392,662,299,662,40,564,,,,,,,,,,,,,,,,,,,,,
,,11일,5231,2081,885,1843,264,499,106,442,***,771,174,471,178,316,585,290,585,37,483,,,,,,,,,,,,,,,,,,,,,
,,12일,5525,2191,988,1967,293,548,111,434,***,803,185,520,174,360,599,309,599,40,566,,,,,,,,,,,,,,,,,,,,,
,,13일,5085,2038,914,1831,291,475,106,318,***,894,178,465,166,342,548,295,548,37,441,,,,,,,,,,,,,,,,,,,,,
,,14일,4975,2008,916,1827,271,481,77,295,***,894,162,465,155,329,534,321,534,37,443,,,,,,,,,,,,,,,,,,,,,
,,15일,3471,1408,620,1259,117,321,49,263,***,749,997,368,100,199,392,234,392,25,295,,,,,,,,,,,,,,,,,,,,,
,,16일,3010,1149,581,1229,103,282,40,278,***,476,118,372,94,147,379,223,379,36,289,,,,,,,,,,,,,,,,,,,,,
,,17일,5108,1992,884,1916,279,455,111,379,***,780,179,478,154,323,590,287,590,40,526,,,,,,,,,,,,,,,,,,,,,
,,18일,4896,1868,883,1792,252,467,96,323,***,736,172,483,135,344,567,300,567,40,458,,,,,,,,,,,,,,,,,,,,,
,,19일,5555,2213,987,2056,285,552,110,388,***,799,195,515,173,369,593,333,593,42,544,,,,,,,,,,,,,,,,,,,,,
,,20일,5610,2176,1000,2083,280,527,116,452,***,850,193,532,173,360,602,382,602,38,563,,,,,,,,,,,,,,,,,,,,,
,,21일,5623,2211,1000,2047,276,544,113,403,***,850,194,508,203,353,630,325,630,44,538,,,,,,,,,,,,,,,,,,,,,
,,22일,3624,1342,715,1338,140,323,53,250,***,635,140,418,135,219,403,261,403,26,318,,,,,,,,,,,,,,,,,,,,,
,,23일,3137,1199,606,1298,112,317,49,272,***,505,123,390,93,161,397,259,397,24,304,,,,,,,,,,,,,,,,,,,,,
,,24일,5721,2180,1000,2129,269,563,119,395,***,802,198,533,211,391,627,348,627,40,571,,,,,,,,,,,,,,,,,,,,,
,,25일,5701,2255,999,2061,269,563,115,442,***,826,218,512,194,357,632,387,632,41,563,,,,,,,,,,,,,,,,,,,,,
,,26일,5916,2381,1000,2179,264,590,114,479,***,956,206,540,972,402,674,350,674,42,636,,,,,,,,,,,,,,,,,,,,,
,,27일,6239,2516,1000,2252,275,647,117,478,***,940,203,553,201,394,688,354,688,43,639,,,,,,,,,,,,,,,,,,,,,
,,28일,6092,2405,1000,2235,295,621,122,443,***,907,211,527,203,369,689,378,689,42,600,,,,,,,,,,,,,,,,,,,,,
,,29일,4111,1581,732,1506,126,416,60,300,***,681,162,420,156,207,466,275,466,38,367,,,,,,,,,,,,,,,,,,,,,
,,30일,3905,1588,700,1555,123,393,67,353,***,652,158,447,118,186,492,283,492,45,367,,,,,,,,,,,,,,,,,,,,,
,,31일,6279,2485,1000,2288,276,596,123,504,***,979,233,624,214,443,694,352,694,41,649,,,,,,,,,,,,,,,,,,,,,
,,평균값,3397,1266,543,1311,129,129,21,169,***,274,62,146,50,146,169,10,169,2,177,,,,,,,,,,,,,,,,,,,,,
,,최대값,6279,2516,1000,2288,325,647,123,504,***,979,997,624,972,443,694,387,694,45,649,,,,,,,,,,,,,,,,,,,,,
,,최소값,2108,755,100,910,64,128,9,102,***,327,10,155,0,69,241,158,241,4,177,,,,,,,,,,,,,,,,,,,,,
,8월,01일,6479,2545,1000,2383,295,650,125,539,***,876,215,572,220,429,714,377,714,44,673,,,,,,,,,,,,,,,,,,,,,
,,02일,6251,2495,1000,2260,298,603,128,506,***,933,216,598,228,393,695,362,695,43,619,,,,,,,,,,,,,,,,,,,,,
,,03일,6275,2493,1000,2275,290,594,137,479,***,999,211,554,231,409,708,357,708,45,646,,,,,,,,,,,,,,,,,,,,,
,,04일,6319,2476,1000,2267,275,612,144,513,***,911,200,548,237,424,723,357,723,45,607,,,,,,,,,,,,,,,,,,,,,
,,05일,4143,1583,825,1554,124,408,58,309,***,687,133,417,155,290,516,298,516,29,357,,,,,,,,,,,,,,,,,,,,,
,,06일,3995,1533,744,1600,137,404,55,372,***,593,133,437,157,238,527,309,527,42,380,,,,,,,,,,,,,,,,,,,,,
,,07일,6685,2598,1000,2419,299,665,154,518,***,995,216,587,224,472,728,396,728,44,677,,,,,,,,,,,,,,,,,,,,,
,,08일,6838,2673,1000,2498,315,657,137,523,***,965,231,656,231,450,744,404,744,44,700,,,,,,,,,,,,,,,,,,,,,
,,09일,6586,2541,1000,2346,314,626,127,502,***,942,222,655,221,433,723,369,723,42,635,,,,,,,,,,,,,,,,,,,,,
,,10일,5088,1972,950,1796,265,454,120,353,***,809,153,482,204,338,547,318,547,39,456,,,,,,,,,,,,,,,,,,,,,
,,11일,5144,1976,952,1855,277,476,107,357,***,795,179,484,168,344,582,310,582,40,498,,,,,,,,,,,,,,,,,,,,,
,,12일,3395,1266,657,1334,109,324,49,277,***,591,114,413,131,203,411,240,411,16,305,,,,,,,,,,,,,,,,,,,,,
,,13일,3511,1317,681,1449,115,340,59,333,***,547,127,426,138,168,436,277,436,27,338,,,,,,,,,,,,,,,,,,,,,
,,14일,6135,2322,1000,2221,313,554,104,473,***,876,205,645,199,432,706,360,706,39,615,,,,,,,,,,,,,,,,,,,,,
,,15일,3937,1478,831,1596,137,406,62,284,***,595,144,458,165,256,477,285,477,41,400,,,,,,,,,,,,,,,,,,,,,
,,16일,5996,2305,1000,2216,289,579,113,406,***,822,200,631,187,391,653,374,653,42,600,,,,,,,,,,,,,,,,,,,,,
,,17일,6257,2491,1000,2153,292,610,98,428,***,999,192,621,205,416,662,351,662,43,616,,,,,,,,,,,,,,,,,,,,,
,,18일,6366,2474,1000,2178,311,599,95,482,***,948,206,639,213,460,684,342,684,47,603,,,,,,,,,,,,,,,,,,,,,
,,19일,4042,1535,765,1495,125,375,47,336,***,684,137,427,143,252,464,272,464,40,394,,,,,,,,,,,,,,,,,,,,,
,,20일,3680,1411,695,1471,114,353,53,337,***,563,144,444,112,186,472,295,472,40,348,,,,,,,,,,,,,,,,,,,,,
,,21일,6404,2524,1000,2261,289,580,141,504,***,969,211,634,220,443,699,366,699,43,641,,,,,,,,,,,,,,,,,,,,,
,,22일,6082,2336,1000,2183,293,604,135,431,***,849,180,625,207,398,717,335,717,43,599,,,,,,,,,,,,,,,,,,,,,
,,23일,5260,2060,988,1838,258,518,101,383,***,867,158,510,205,346,566,306,566,39,512,,,,,,,,,,,,,,,,,,,,,
,,24일,3352,1284,532,1218,168,258,55,182,***,644,125,335,86,136,368,238,368,25,291,,,,,,,,,,,,,,,,,,,,,
,,25일,3333,1185,624,1180,98,276,25,213,***,474,99,362,108,158,373,199,373,6,277,,,,,,,,,,,,,,,,,,,,,
,,26일,***,***,***,***,***,***,***,***,***,***,***,***,***,***,***,***,***,***,***,,,,,,,,,,,,,,,,,,,,,
,,27일,***,***,***,***,***,***,***,***,***,***,***,***,***,***,***,***,***,***,***,,,,,,,,,,,,,,,,,,,,,
,,28일,***,***,***,***,***,***,***,***,***,***,***,***,***,***,***,***,***,***,***,,,,,,,,,,,,,,,,,,,,,
,,29일,***,***,***,***,***,***,***,***,***,***,***,***,***,***,***,***,***,***,***,,,,,,,,,,,,,,,,,,,,,
,,30일,***,***,***,***,***,***,***,***,***,***,***,***,***,***,***,***,***,***,***,,,,,,,,,,,,,,,,,,,,,
,,31일,***,***,***,***,***,***,***,***,***,***,***,***,***,***,***,***,***,***,***,,,,,,,,,,,,,,,,,,,,,
,,평균값,3650,1353,515,1413,138,***,***,***,***,***,***,***,***,***,***,***,***,***,***,,,,,,,,,,,,,,,,,,,,,
,,최대값,6838,2673,1000,2498,315,665,154,539,***,999,231,656,237,472,744,404,744,47,700,,,,,,,,,,,,,,,,,,,,,
