,월,일,SH-4 특고압,H-M MAIN,HO-M MAIN,HN-M MAIN,H-1,H-2,H-3,H-4,H-5,H-6,H-7,HO-1,HO-2,HO-3,HN-1 (상),HN-1 (하),HN-2 (상),HN-2 (하),HN-3 (상),,,,,,,,,,,,,,,,,,,,,
,,최소값,2205,794,100,965,71,138,11,108,***,100,67,172,27,72,272,183,272,4,190,,,,,,,,,,,,,,,,,,,,,
,9월,01일,5455,23186,2281,2868,1826,1934,1717,1937,***,2284,1802,1987,1778,1888,2055,1858,2055,1679,1968,,,,,,,,,,,,,,,,,,,,,
,,02일,6861,24592,3688,4275,3232,3340,3123,3343,***,3690,3208,3394,3185,3295,3462,3265,3462,3086,3374,,,,,,,,,,,,,,,,,,,,,
,,03일,8268,25999,5094,5681,4639,4747,4530,4749,***,5096,4614,4800,4591,4701,4868,4671,4868,4492,4781,,,,,,,,,,,,,,,,,,,,,
,,04일,9674,27405,6500,7087,6045,6153,5936,6156,***,6503,6021,6206,5997,6107,6274,6077,6274,5898,6187,,,,,,,,,,,,,,,,,,,,,
,,05일,10000,28811,7907,8494,7451,7559,7342,7562,***,7909,7427,7613,7404,7514,7681,7484,7681,7305,7593,,,,,,,,,,,,,,,,,,,,,
,,06일,2486,30217,9313,9900,8857,8965,8748,8968,***,9315,8833,9019,8810,8920,9087,8890,9087,8711,9000,,,,,,,,,,,,,,,,,,,,,
,,07일,3892,31624,10000,10000,10000,10000,10000,10000,***,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,,,,,,,,,,,,,,,,,,,,,
,,08일,5299,33031,2125,2712,1670,1778,1561,1781,***,2127,1645,1831,1622,1732,1899,1702,1899,1523,1812,,,,,,,,,,,,,,,,,,,,,
,,09일,6706,34438,3533,4119,3077,3185,2968,3188,***,3535,3053,3238,3029,3139,3306,3109,3306,2930,3219,,,,,,,,,,,,,,,,,,,,,
,,10일,8113,35845,4940,5527,4484,4592,4375,4595,***,4942,4460,4646,4437,4547,4714,4517,4714,4338,4627,,,,,,,,,,,,,,,,,,,,,
,,11일,9521,37253,6347,6934,5892,6000,5783,6003,***,6350,5868,6053,5844,5954,6121,5924,6121,5745,6034,,,,,,,,,,,,,,,,,,,,,
,,12일,10000,38660,7755,8342,7299,7407,7190,7410,***,7757,7275,7461,7252,7362,7529,7332,7529,7153,7441,,,,,,,,,,,,,,,,,,,,,
,,13일,2334,40067,9162,9749,8706,8814,8597,8817,***,9164,8682,8868,8659,8769,8936,8739,8936,8560,8849,,,,,,,,,,,,,,,,,,,,,
,,14일,3742,41475,10000,10000,10000,10000,10000,10000,***,10000,10000,10000,10000,10000,10000,10000,10000,9967,10000,,,,,,,,,,,,,,,,,,,,,
,,15일,5146,42879,1972,2559,1517,1625,1408,1628,***,1975,1493,1678,1469,1579,1746,1549,1746,10000,1659,,,,,,,,,,,,,,,,,,,,,
,,16일,6553,44286,3380,3967,2924,3032,2815,3035,***,3382,2900,3086,2877,2987,3154,2957,3154,2778,3067,,,,,,,,,,,,,,,,,,,,,
,,17일,7958,45691,4785,5372,4329,4437,4220,4440,***,4787,4305,4491,4282,4392,4558,4361,4558,4182,4471,,,,,,,,,,,,,,,,,,,,,
,,18일,9366,47099,6192,6779,5736,5844,5627,5847,***,6194,5712,5898,5689,5799,5966,5769,5966,5590,5879,,,,,,,,,,,,,,,,,,,,,
,,19일,10000,48506,7600,8186,7144,7252,7035,7255,***,7602,7120,7306,7096,7206,7373,7176,7373,6997,7286,,,,,,,,,,,,,,,,,,,,,
,,20일,2180,49913,9007,9594,8551,8659,8442,8662,***,9009,8527,8713,8504,8614,8781,8584,8781,8405,8694,,,,,,,,,,,,,,,,,,,,,
,,21일,3587,51321,10000,10000,9959,10000,9850,10000,***,10000,9935,10000,9911,10000,10000,9991,10000,9812,10000,,,,,,,,,,,,,,,,,,,,,
,,22일,4994,52728,1821,2408,10000,1473,10000,1476,***,1823,10000,1527,10000,1428,1595,10000,1595,10000,1508,,,,,,,,,,,,,,,,,,,,,
,,23일,6402,54136,3229,3816,2773,2881,2664,2884,***,3231,2749,2935,2726,2836,3003,2805,3002,2626,2915,,,,,,,,,,,,,,,,,,,,,
,,24일,7810,55544,4636,5223,4181,4289,4071,4291,***,4638,4156,4342,4133,4243,4410,4213,4410,4034,4323,,,,,,,,,,,,,,,,,,,,,
,,25일,9217,56951,6044,6630,5588,5696,5479,5699,***,6046,5564,5749,5540,5650,5817,5620,5817,5441,5730,,,,,,,,,,,,,,,,,,,,,
,,26일,10000,58358,7451,8038,6995,7103,6886,7106,***,7453,6971,7157,6948,7058,7225,7028,7225,6849,7138,,,,,,,,,,,,,,,,,,,,,
,,27일,2031,59766,8859,9445,8403,8511,8294,8514,***,8861,8379,8565,8356,8466,8632,8435,8632,8256,8545,,,,,,,,,,,,,,,,,,,,,
,,28일,3439,61174,10000,10000,9811,9919,9702,9921,***,10000,9786,9972,9763,9873,10000,9843,10000,9664,9953,,,,,,,,,,,,,,,,,,,,,
,,29일,4846,62581,1673,2259,10000,10000,10000,10000,***,1675,10000,10000,10000,10000,1446,10000,1446,10000,10000,,,,,,,,,,,,,,,,,,,,,
,,30일,6254,63988,3080,3667,2624,2732,2515,2735,***,3082,2600,2786,2577,2687,2854,2657,2854,2478,2767,,,,,,,,,,,,,,,,,,,,,
,,평균값,5008,42881,4842,4873,4818,2732,2515,2735,***,3082,2600,2786,2577,2687,2854,2657,2854,2478,2767,,,,,,,,,,,,,,,,,,,,,
,,최대값,10000,63988,10000,10000,10000,10000,10000,10000,***,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,,,,,,,,,,,,,,,,,,,,,
,,최소값,0,21780,0,0,0,0,0,0,***,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
,10월,01일,3333,1185,624,1180,98,276,25,213,***,474,99,362,108,158,373,199,373,6,277,,,,,,,,,,,,,,,,,,,,,
,,02일,3333,1185,624,1180,98,276,25,213,***,474,99,362,108,158,373,199,373,6,277,,,,,,,,,,,,,,,,,,,,,
,,03일,3333,1185,624,1180,98,276,25,213,***,474,99,362,108,158,373,199,373,6,277,,,,,,,,,,,,,,,,,,,,,
,,04일,3333,1185,624,1180,98,276,25,213,***,474,99,362,108,158,373,199,373,6,277,,,,,,,,,,,,,,,,,,,,,
,,05일,3333,1185,624,1180,98,276,25,213,***,474,99,362,108,158,373,199,373,6,277,,,,,,,,,,,,,,,,,,,,,
,,06일,3333,1185,624,1180,98,276,25,213,***,474,99,362,108,158,373,199,373,6,277,,,,,,,,,,,,,,,,,,,,,
,,07일,3333,1185,624,1180,98,276,25,213,***,474,99,362,108,158,373,199,373,6,277,,,,,,,,,,,,,,,,,,,,,
,,08일,3333,1185,624,1180,98,276,25,213,***,474,99,362,108,158,373,199,373,6,277,,,,,,,,,,,,,,,,,,,,,
,,09일,3333,1185,624,1180,98,276,25,213,***,474,99,362,108,158,373,199,373,6,277,,,,,,,,,,,,,,,,,,,,,
,,10일,3333,1185,624,1180,98,276,25,213,***,474,99,362,108,158,373,199,373,6,277,,,,,,,,,,,,,,,,,,,,,
,,11일,3333,1185,624,1180,98,276,25,213,***,474,99,362,108,158,373,199,373,6,277,,,,,,,,,,,,,,,,,,,,,
,,12일,3333,1185,624,1180,98,276,25,213,***,474,99,362,108,158,373,199,373,6,277,,,,,,,,,,,,,,,,,,,,,
,,13일,3333,1185,624,1180,98,276,25,213,***,474,99,362,108,158,373,199,373,6,277,,,,,,,,,,,,,,,,,,,,,
,,14일,3333,1185,624,1180,98,276,25,213,***,474,99,362,108,158,373,199,373,6,277,,,,,,,,,,,,,,,,,,,,,
,,15일,3333,1185,624,1180,98,276,25,213,***,474,99,362,108,158,373,199,373,6,277,,,,,,,,,,,,,,,,,,,,,
,,16일,3333,1185,624,1180,98,276,25,213,***,474,99,362,108,158,373,199,373,6,277,,,,,,,,,,,,,,,,,,,,,
,,17일,3333,1185,624,1180,98,276,25,213,***,474,99,362,108,158,373,199,373,6,277,,,,,,,,,,,,,,,,,,,,,
,,18일,3333,1185,624,1180,98,276,25,213,***,474,99,362,108,158,373,199,373,6,277,,,,,,,,,,,,,,,,,,,,,
,,19일,3333,1185,624,1180,98,276,25,213,***,474,99,362,108,158,373,199,373,6,277,,,,,,,,,,,,,,,,,,,,,
,,20일,3333,1185,624,1180,98,276,25,213,***,474,99,362,108,158,373,199,373,6,277,,,,,,,,,,,,,,,,,,,,,
,,21일,3333,1185,624,1180,98,276,49,213,***,474,122,362,108,158,373,215,373,16,277,,,,,,,,,,,,,,,,,,,,,
,,22일,2515,923,464,1111,91,195,47,164,***,412,119,328,112,112,298,227,298,20,221,,,,,,,,,,,,,,,,,,,,,
,,23일,3765,1443,627,1413,230,258,83,251,***,635,161,321,132,236,400,227,400,29,346,,,,,,,,,,,,,,,,,,,,,
,,24일,3698,1419,616,1396,209,262,82,250,***,591,157,315,144,236,387,238,387,20,348,,,,,,,,,,,,,,,,,,,,,
,,25일,3724,1424,615,1333,211,257,81,255,***,599,181,336,141,232,386,249,386,23,345,,,,,,,,,,,,,,,,,,,,,
,,26일,3648,1413,606,1340,198,251,102,251,***,612,154,332,146,219,410,255,410,25,341,,,,,,,,,,,,,,,,,,,,,
,,27일,3428,1286,598,1254,198,233,72,236,***,564,147,332,131,221,354,262,354,34,301,,,,,,,,,,,,,,,,,,,,,
,,28일,2534,959,421,943,91,170,45,204,***,454,108,253,84,121,277,190,277,19,209,,,,,,,,,,,,,,,,,,,,,
,,29일,***,***,***,***,***,***,***,***,***,***,***,***,***,***,***,***,***,***,***,,,,,,,,,,,,,,,,,,,,,
,,30일,***,***,***,***,***,***,***,***,***,***,***,***,***,***,***,***,***,***,***,,,,,,,,,,,,,,,,,,,,,
,,31일,***,***,***,***,***,***,***,***,***,***,***,***,***,***,***,***,***,***,***,,,,,,,,,,,,,,,,,,,,,
,,평균값,3134,1118,568,1132,99,***,***,***,***,***,***,***,***,***,***,***,***,***,***,,,,,,,,,,,,,,,,,,,,,
,,최대값,3765,1443,627,1413,230,276,102,255,***,635,181,362,146,236,410,262,410,34,348,,,,,,,,,,,,,,,,,,,,,
,,최소값,1774,636,256,724,62,93,11,85,***,289,48,144,29,64,200,135,200,6,152,,,,,,,,,,,,,,,,,,,,,
,11월,01일,3831,1435,643,1430,221,273,74,265,***,594,166,341,139,226,382,266,382,22,373,,,,,,,,,,,,,,,,,,,,,
,,02일,3904,1409,656,1514,235,266,84,243,***,576,162,357,143,234,409,279,409,24,353,,,,,,,,,,,,,,,,,,,,,
,,03일,3507,1336,639,1319,211,245,71,246,***,564,161,328,135,223,364,262,364,34,304,,,,,,,,,,,,,,,,,,,,,
,,04일,2715,960,436,1031,109,173,50,192,***,446,116,254,98,135,297,213,297,17,228,,,,,,,,,,,,,,,,,,,,,
,,05일,2411,891,415,1046,96,181,58,163,***,399,125,249,95,106,302,207,302,18,235,,,,,,,,,,,,,,,,,,,,,
,,06일,3797,1463,651,1346,284,261,72,282,***,538,179,329,113,250,411,240,411,24,373,,,,,,,,,,,,,,,,,,,,,
,,07일,3688,1402,672,1387,224,270,73,262,***,539,180,347,130,271,400,226,400,29,358,,,,,,,,,,,,,,,,,,,,,
,,08일,3816,1468,669,1369,292,263,73,285,***,536,182,333,150,260,391,270,391,43,379,,,,,,,,,,,,,,,,,,,,,
,,09일,3812,1457,641,1426,245,279,62,278,***,568,187,338,124,256,428,306,428,29,355,,,,,,,,,,,,,,,,,,,,,
,,10일,3935,1480,672,1456,262,276,88,297,***,572,193,320,150,275,406,283,406,50,418,,,,,,,,,,,,,,,,,,,,,
,,11일,2945,1249,510,1089,131,264,50,342,***,479,136,264,184,171,301,214,301,46,251,,,,,,,,,,,,,,,,,,,,,
,,12일,2964,1168,517,1184,121,283,67,264,***,539,142,278,142,155,337,235,337,30,305,,,,,,,,,,,,,,,,,,,,,
,,13일,5539,2374,992,1906,295,464,141,657,***,763,254,407,215,467,620,288,620,57,641,,,,,,,,,,,,,,,,,,,,,
,,14일,5532,2312,994,1945,294,516,95,639,***,735,287,411,231,995,556,293,556,61,665,,,,,,,,,,,,,,,,,,,,,
,,15일,5397,2300,995,1774,287,526,121,649,***,679,258,383,224,442,498,276,498,48,630,,,,,,,,,,,,,,,,,,,,,
,,16일,5242,2252,940,1861,293,526,107,577,***,744,265,404,203,413,555,297,555,54,607,,,,,,,,,,,,,,,,,,,,,
,,17일,5208,2185,935,1870,287,519,92,553,***,701,230,360,218,448,558,282,558,61,611,,,,,,,,,,,,,,,,,,,,,
,,18일,3893,1734,755,1294,130,357,70,448,***,990,174,337,129,323,379,219,379,24,393,,,,,,,,,,,,,,,,,,,,,
,,19일,***,***,***,***,***,***,***,***,***,***,***,***,***,***,***,***,***,***,***,,,,,,,,,,,,,,,,,,,,,
,,20일,***,***,***,***,***,***,***,***,***,***,***,***,***,***,***,***,***,***,***,,,,,,,,,,,,,,,,,,,,,
,,21일,5238,2249,946,1750,309,533,89,609,***,640,238,368,213,421,551,245,551,51,608,,,,,,,,,,,,,,,,,,,,,
,,22일,5036,2182,913,1682,279,478,95,602,***,701,239,367,216,418,498,239,498,60,603,,,,,,,,,,,,,,,,,,,,,
,,23일,4657,1930,869,1581,280,433,99,479,***,630,231,363,192,383,471,237,471,47,549,,,,,,,,,,,,,,,,,,,,,
,,24일,5339,2292,983,1809,298,518,127,600,***,798,239,375,206,472,566,250,566,49,584,,,,,,,,,,,,,,,,,,,,,
,,25일,3886,1748,646,1384,174,411,81,561,***,710,176,308,157,263,445,219,445,23,386,,,,,,,,,,,,,,,,,,,,,
,,26일,3600,1494,588,1458,107,392,59,377,***,566,192,304,160,214,456,225,456,35,396,,,,,,,,,,,,,,,,,,,,,
,,27일,5859,2538,1000,1900,309,554,110,747,***,769,267,397,257,484,583,261,583,69,652,,,,,,,,,,,,,,,,,,,,,
,,28일,5844,2615,1000,2031,307,596,113,708,***,860,279,401,232,507,610,262,610,66,738,,,,,,,,,,,,,,,,,,,,,
,,29일,6019,2650,1000,2051,323,612,103,728,***,872,318,403,240,507,639,280,639,62,723,,,,,,,,,,,,,,,,,,,,,
,,30일,6580,2924,1000,2173,349,639,126,823,***,908,313,441,262,585,673,287,673,75,748,,,,,,,,,,,,,,,,,,,,,
,,평균값,3245,1241,527,1191,136,***,***,***,***,***,***,***,***,***,***,***,***,***,***,,,,,,,,,,,,,,,,,,,,,
,,최대값,6580,2924,1000,2173,349,639,141,823,***,990,318,441,262,995,673,306,673,75,748,,,,,,,,,,,,,,,,,,,,,
,,최소값,1916,671,100,787,65,94,11,97,***,100,50,162,34,10,192,134,192,8,164,,,,,,,,,,,,,,,,,,,,,
,12월,01일,6072,2596,1000,2030,315,555,153,716,***,889,271,408,257,555,624,269,624,77,635,,,,,,,,,,,,,,,,,,,,,
,,02일,3890,1960,785,1387,148,440,89,536,***,925,172,338,189,318,472,216,472,56,419,,,,,,,,,,,,,,,,,,,,,
,,03일,3924,1927,734,1547,234,451,82,440,***,930,214,362,204,310,475,233,475,49,435,,,,,,,,,,,,,,,,,,,,,
,,04일,5939,2621,1000,2036,315,570,135,759,***,741,289,384,225,518,600,273,600,73,678,,,,,,,,,,,,,,,,,,,,,
,,05일,5645,2407,998,1925,317,503,124,668,***,739,285,395,218,467,556,262,556,61,653,,,,,,,,,,,,,,,,,,,,,
,,06일,5540,2330,938,1939,297,488,128,579,***,809,271,370,217,471,553,252,553,53,616,,,,,,,,,,,,,,,,,,,,,
,,07일,5055,2197,909,1730,323,455,120,550,***,721,250,361,210,432,516,240,516,57,560,,,,,,,,,,,,,,,,,,,,,
,,08일,4365,1950,779,1454,262,391,113,440,***,703,210,318,154,379,425,226,425,57,427,,,,,,,,,,,,,,,,,,,,,
,,09일,2967,9938,512,1166,140,303,68,309,***,470,152,264,102,209,358,192,358,30,306,,,,,,,,,,,,,,,,,,,,,
,,10일,2974,1233,518,1195,116,279,72,307,***,473,160,248,144,170,366,194,366,25,330,,,,,,,,,,,,,,,,,,,,,
,,11일,4793,1998,795,1781,286,467,119,480,***,629,246,352,176,358,537,288,537,56,569,,,,,,,,,,,,,,,,,,,,,
,,12일,4975,2218,870,1743,281,463,120,519,***,810,253,369,199,380,540,281,540,52,570,,,,,,,,,,,,,,,,,,,,,
,,13일,4756,1860,847,1815,296,404,131,470,***,649,247,350,213,421,560,276,560,56,535,,,,,,,,,,,,,,,,,,,,,
,,14일,4946,1991,849,1786,286,452,103,552,***,670,265,343,162,404,551,272,551,59,537,,,,,,,,,,,,,,,,,,,,,
,,15일,4807,2016,853,1654,280,446,124,497,***,679,248,362,177,398,533,233,533,35,538,,,,,,,,,,,,,,,,,,,,,
,,16일,3866,9941,717,1323,194,386,86,454,***,786,172,328,159,290,443,205,443,41,358,,,,,,,,,,,,,,,,,,,,,
,,17일,3898,1708,697,1358,110,332,77,477,***,703,174,321,191,244,523,1000,523,43,375,,,,,,,,,,,,,,,,,,,,,
,,18일,***,***,***,***,***,***,***,***,***,***,***,***,***,***,***,***,***,***,***,,,,,,,,,,,,,,,,,,,,,
,,19일,6819,2915,1000,2425,427,663,128,747,***,917,303,437,243,560,765,990,765,72,744,,,,,,,,,,,,,,,,,,,,,
,,20일,6957,3117,1000,2473,373,720,158,755,***,1000,320,418,255,558,771,328,771,80,782,,,,,,,,,,,,,,,,,,,,,
,,21일,7561,3262,1000,2571,400,677,178,828,***,999,356,437,316,630,773,348,773,88,824,,,,,,,,,,,,,,,,,,,,,
,,22일,6848,2906,1000,2334,384,609,167,769,***,933,349,450,284,642,744,343,744,82,767,,,,,,,,,,,,,,,,,,,,,
,,23일,3940,1634,731,1561,131,404,77,418,***,572,208,324,178,307,499,269,499,66,401,,,,,,,,,,,,,,,,,,,,,
,,24일,3400,1371,625,1311,117,344,69,363,***,538,182,316,171,208,422,228,422,44,341,,,,,,,,,,,,,,,,,,,,,
,,25일,3587,1343,646,1433,1000,328,82,308,***,531,180,307,183,244,456,253,456,41,339,,,,,,,,,,,,,,,,,,,,,
,,26일,6401,2774,1000,2160,391,634,135,747,***,897,289,417,295,518,688,371,688,86,620,,,,,,,,,,,,,,,,,,,,,
,,27일,6056,2635,1000,2058,366,530,147,692,***,836,290,382,278,505,659,340,659,70,642,,,,,,,,,,,,,,,,,,,,,
,,28일,5737,2493,1000,2020,352,603,138,640,***,802,311,403,239,495,656,332,656,57,620,,,,,,,,,,,,,,,,,,,,,
,,29일,4294,1796,787,1628,126,429,114,472,***,637,223,337,192,337,507,301,507,62,432,,,,,,,,,,,,,,,,,,,,,
,,30일,3436,1369,676,1237,100,348,60,382,***,554,172,291,157,287,384,262,384,30,309,,,,,,,,,,,,,,,,,,,,,
,,31일,3155,1298,544,1237,100,279,66,358,***,518,180,294,128,198,372,253,372,59,302,,,,,,,,,,,,,,,,,,,,,
,,평균값,3599,1403,555,1325,140,9640,9940,9535,***,9610,9867,9853,9866,9612,9699,9966,9699,9984,9555,,,,,,,,,,,,,,,,,,,,,
,,최대값,7561,9941,1000,2571,1000,720,178,828,***,1000,356,450,316,642,773,1000,773,88,824,,,,,,,,,,,,,,,,,,,,,
,,최소값,1958,100,100,770,10,98,10,101,***,100,0,155,10,81,229,0,229,10,172,,,,,,,,,,,,,,,,,,,,,